고진호,1786,3545,2953,NNP,*,F,고진호,*,*,*,*,*
고쿠쇼카즈미,1786,3545,2953,NNP,*,F,고쿠쇼카즈미,*,*,*,*,*
고태은,1786,3546,2953,NNP,*,T,고태은,*,*,*,*,*
고하나,1786,3545,2953,NNP,*,F,고하나,*,*,*,*,*
고호,1786,3545,2956,NNP,*,F,고호,*,*,*,*,*
공영대,1786,3545,2953,NNP,*,F,공영대,*,*,*,*,*
공혜정,1786,3546,2953,NNP,*,T,공혜정,*,*,*,*,*
공효은,1786,3546,2953,NNP,*,T,공효은,*,*,*,*,*
곽나영,1786,3546,2953,NNP,*,T,곽나영,*,*,*,*,*
곽대경,1786,3546,2953,NNP,*,T,곽대경,*,*,*,*,*
곽뢰,1786,3545,2953,NNP,*,F,곽뢰,*,*,*,*,*
곽문규,1786,3545,2953,NNP,*,F,곽문규,*,*,*,*,*
곽미라,1786,3545,2953,NNP,*,F,곽미라,*,*,*,*,*
곽보근,1786,3546,2953,NNP,*,T,곽보근,*,*,*,*,*
곽채기,1786,3545,2953,NNP,*,F,곽채기,*,*,*,*,*
곽화륜,1786,3546,2953,NNP,*,T,곽화륜,*,*,*,*,*
교재실,1786,3546,2953,NNP,*,T,교재실,*,*,*,*,*
교직원식당,1786,3546,2953,NNP,*,T,교직원식당,*,*,*,*,*
구미진,1786,3546,2953,NNP,*,T,구미진,*,*,*,*,*
구성민,1786,3546,2953,NNP,*,T,구성민,*,*,*,*,*
구은정,1786,3546,2953,NNP,*,T,구은정,*,*,*,*,*
구자희,1786,3545,2953,NNP,*,F,구자희,*,*,*,*,*
권경혜,1786,3545,2953,NNP,*,F,권경혜,*,*,*,*,*
권경희,1786,3545,2953,NNP,*,F,권경희,*,*,*,*,*
권기운,1786,3546,2953,NNP,*,T,권기운,*,*,*,*,*
권문채,1786,3545,2953,NNP,*,F,권문채,*,*,*,*,*
권병화,1786,3545,2953,NNP,*,F,권병화,*,*,*,*,*
